Time,SUN_X,SUN_Y,SUN_Z,199_X,199_Y,199_Z,299_X,299_Y,299_Z,399_X,399_Y,399_Z,301_X,301_Y,301_Z,-74_X,-74_Y,-74_Z,599_X,599_Y,599_Z,699_X,699_Y,699_Z,433_X,433_Y,433_Z,Eros_X,Eros_Y,Eros_Z,Orus_X,Orus_Y,Orus_Z,-49_X,-49_Y,-49_Z,-490_X,-490_Y,-490_Z,-255_X,-255_Y,-255_Z,2000016_X,2000016_Y,2000016_Z,90000188_X,90000188_Y,90000188_Z,90000190_X,90000190_Y,90000190_Z,90000191_X,90000191_Y,90000191_Z,Leucus_X,Leucus_Y,Leucus_Z,Eurybates_X,Eurybates_Y,Eurybates_Z,Polymele_X,Polymele_Y,Polymele_Z,Vesta_X,Vesta_Y,Vesta_Z,Mathilde_X,Mathilde_Y,Mathilde_Z,Lutetia_X,Lutetia_Y,Lutetia_Z,Donaldjohanson_X,Donaldjohanson_Y,Donaldjohanson_Z,Braille_X,Braille_Y,Braille_Z,Annefrank_X,Annefrank_Y,Annefrank_Z,Bennu_X,Bennu_Y,Bennu_Z,Itokawa_X,Itokawa_Y,Itokawa_Z,-64_X,-64_Y,-64_Z,Apophis_X,Apophis_Y,Apophis_Z,Ryugu_X,Ryugu_Y,Ryugu_Z,-122911_X,-122911_Y,-122911_Z,Patroclus_X,Patroclus_Y,Patroclus_Z,90000855_X,90000855_Y,90000855_Z,Dinkinesh_X,Dinkinesh_Y,Dinkinesh_Z,20065803_X,20065803_Y,20065803_Z,Gaspra_X,Gaspra_Y,Gaspra_Z,Ceres_X,Ceres_Y,Ceres_Z
2006-03-27,0.00361464,0.00254758,0.00097739,-0.32039152,-0.28172281,-0.11727315,-0.46126408,-0.51407909,-0.20203728,-0.9884895,-0.09474145,-0.04119719,99.0,99.0,99.0,-0.70170495,1.326809,0.62758471,-4.09466616,-3.30345357,-1.31629806,-5.8471175,6.37837943,2.88622831,1.59097841,-0.27685713,0.12873968,-2.76972651,-29.78560218,-8.46068575,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.68956544,0.04146221,-0.50193543,2.6895614,0.0414572,-0.50193712,3.0237731,-4.27698827,-0.90638887,99.0,99.0,99.0,99.0,99.0,99.0,-1.39836851,1.8378905,0.91509766,99.0,99.0,99.0,-2.54908415,1.06340672,0.61923135,99.0,99.0,99.0,99.0,99.0,99.0,2.16094685,-0.767436,-0.44646839,99.0,99.0,99.0,1.27995719,-0.37476212,-0.20412322,99.0,99.0,99.0,-0.96270742,-0.29351386,-0.13398093,0.89553096,-1.00297596,-0.30303223,99.0,99.0,99.0,-5.41183575,0.558979,2.37086482,4.91035328,-1.27843869,-0.69946797,99.0,99.0,99.0,99.0,99.0,99.0,-0.39070659,1.89288769,0.74519873,1.17802314,-2.32450497,-1.33431799
2006-03-28,99.0,99.0,99.0,-0.30622188,-0.2976618,-0.12725755,-0.44572818,-0.52545251,-0.20813769,-0.98679881,-0.11048178,-0.04802186,-0.98445926,-0.11094888,-0.04829612,-0.71366667,1.32214148,0.62594183,-4.08980978,-3.30831831,-1.31850155,-5.85169493,6.37498704,2.88502427,99.0,99.0,99.0,-2.76654563,-29.78607029,-8.46186031,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.69569719,0.05002861,-0.49871357,2.69570414,0.05003774,-0.49871289,99.0,99.0,99.0,3.02942747,-4.27295958,-0.90378889,2.23400464,-4.2408605,-2.63014919,99.0,99.0,99.0,-1.40657955,1.83132092,0.91355431,1.93168186,0.70533541,0.21036364,-2.55299427,1.0555673,0.61597943,0.49052662,1.79017256,0.79647554,-1.29912565,1.56347781,-0.37583694,99.0,99.0,99.0,-1.18274626,-0.28924947,-0.15869628,1.28825494,-0.36361816,-0.19939783,99.0,99.0,99.0,-0.95506858,-0.30689032,-0.13876066,0.90466328,-0.99416223,-0.29858406,-0.98674984,-0.11020427,-0.04802111,99.0,99.0,99.0,4.91324373,-1.27407319,-0.69790451,1.86041196,0.80965307,0.35640258,99.0,99.0,99.0,99.0,99.0,99.0,1.18696702,-2.32062698,-1.33431331
2006-03-29,0.00360757,0.00255846,0.00098215,-0.29104659,-0.31262666,-0.13682588,-0.42984219,-0.53641454,-0.21407517,99.0,99.0,99.0,-0.98240926,-0.12610483,-0.05480499,99.0,99.0,99.0,-4.08494566,-3.31317698,-1.32070262,99.0,99.0,99.0,99.0,99.0,99.0,-2.76337518,-29.78654736,-8.46303065,0.05178446,-4.95509507,-1.97042086,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.70179713,0.05860345,-0.49548382,2.70180404,0.05861257,-0.49548315,2.70180004,0.05860756,-0.49548484,3.03507586,-4.26892246,-0.90118714,2.24026943,-4.23763689,-2.62903893,1.7226871,-4.15985621,-2.93932876,-1.41476335,1.824716,0.91199332,1.92888055,0.71772287,0.21408317,-2.55687111,1.04771417,0.61271951,0.4776673,1.79223205,0.79627452,-1.30323308,1.55210664,-0.37958865,2.16841784,-0.74807882,-0.43944469,-1.18132124,-0.30200871,-0.1659136,1.29639844,-0.35243024,-0.19464838,99.0,99.0,99.0,-0.94716009,-0.32017973,-0.14350108,0.91369338,-0.98523545,-0.29410192,-0.98476742,-0.12591051,-0.05483097,-5.41625914,0.54874394,2.3639577,4.91612336,-1.26970488,-0.69633951,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2006-03-30,0.00360401,0.00256388,0.00098453,-0.2749329,-0.32658805,-0.14595549,-0.41361869,-0.54695689,-0.21984519,-0.98252838,-0.14185756,-0.06162587,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-5.86084289,6.36819561,2.88261275,1.5872399,-0.24331587,0.14712298,-2.760215,-29.78703284,-8.46419417,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.7078653,0.0671866,-0.49224629,99.0,99.0,99.0,3.04071828,-4.26487692,-0.8985836,99.0,99.0,99.0,1.72921318,-4.15677269,-2.93876766,-1.42291971,1.81807582,0.9104147,1.92601452,0.73008629,0.21779555,99.0,99.0,99.0,99.0,99.0,99.0,-1.30729644,1.54068319,-0.38332753,2.17207773,-0.7383739,-0.43591742,-1.17970998,-0.31472009,-0.17310469,1.30438811,-0.34120008,-0.18987565,99.0,99.0,99.0,-0.93898208,-0.33337764,-0.14820054,0.92261992,-0.97619626,-0.28958619,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.84760897,0.82872009,0.36564219,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2006-03-31,0.00360045,0.0025693,0.0009869,-0.25794726,-0.33951931,-0.15462525,-0.39707048,-0.55707158,-0.22544335,99.0,99.0,99.0,-0.97787396,-0.15634642,-0.06779441,-0.74954506,1.30780822,0.62033204,99.0,99.0,99.0,-5.86541361,6.36479654,2.88140529,1.58576941,-0.2320996,0.15323064,-2.75706396,-29.78752536,-8.46534891,0.0662495,-4.95560353,-1.96835336,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.7138841,0.07575471,-0.48900412,99.0,99.0,99.0,2.25278683,-4.23116663,-2.62680412,1.73573598,-4.15368125,-2.93820097,99.0,99.0,99.0,1.92308406,0.74242533,0.22150066,-2.56452471,1.03196715,0.60617578,0.45189764,1.79615662,0.79578613,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.31222439,-0.32992939,-0.18508041,99.0,99.0,99.0,-0.93053475,-0.34647953,-0.15285736,0.93144153,-0.96704535,-0.2850373,99.0,99.0,99.0,-5.42065188,0.53850579,2.35703719,4.92185016,-1.26095987,-0.69320492,1.84111285,0.83821142,0.37024338,99.0,99.0,99.0,-0.43979853,1.89236472,0.74134479,1.21371462,-2.30882914,-1.33420495
2006-04-01,0.00359688,0.00257472,0.00098927,-0.24015531,-0.3513962,-0.16281542,99.0,99.0,99.0,99.0,99.0,99.0,-0.97536381,-0.17148646,-0.07430603,99.0,99.0,99.0,-4.07030623,-3.32771482,-1.32729048,-5.86998227,6.36139517,2.88019672,1.58418604,-0.22086659,0.15932743,-2.75392054,-29.78802315,-8.4664928,0.07348183,-4.95584326,-1.96731385,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.71987246,0.08433179,-0.48575161,2.71986852,0.08432678,-0.48575332,3.05198512,-4.2567606,-0.89337122,2.25903941,-4.22792,-2.62567957,1.74225547,-4.15058189,-2.93762868,99.0,99.0,99.0,1.92008946,0.75473964,0.22519839,-2.56830137,1.02407346,0.60289207,99.0,99.0,99.0,-1.31528901,1.51767943,-0.39076586,2.17924575,-0.71891246,-0.4288324,-1.1759345,-0.33999255,-0.18740436,1.31990771,-0.31861983,-0.18026343,99.0,99.0,99.0,-0.92181836,-0.35948087,-0.15746986,0.94015687,-0.95778339,-0.28045565,99.0,99.0,99.0,99.0,99.0,99.0,4.92469733,-1.25658319,-0.69163533,1.83455381,0.84767413,0.37483193,99.0,99.0,99.0,-0.45203586,1.89207758,0.74031996,1.22260215,-2.30484211,-1.33413743
2006-04-02,0.0035933,0.00258013,0.00099164,-0.22162199,-0.36219674,-0.1705075,-0.36305242,-0.57598774,-0.23610718,-0.97391546,-0.18858364,-0.08188512,-0.97266142,-0.18666587,-0.08084443,-0.77330311,1.29793647,0.61619981,-4.06541169,-3.33254857,-1.32948159,-5.87454896,6.35799139,2.87898705,99.0,99.0,99.0,-2.75078326,-29.78852452,-8.46762389,0.08071401,-4.95607333,-1.9662705,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.72581866,0.09290271,-0.48249396,2.72581474,0.09289771,-0.48249567,3.05760953,-4.25268984,-0.89076238,2.2652879,-4.2246657,-2.62455027,99.0,99.0,99.0,99.0,99.0,99.0,1.91703101,0.7670289,0.22888866,-2.57204452,1.01616646,0.59960051,0.42606286,1.79982067,0.79518229,-1.31921725,1.50609909,-0.39446486,2.18275367,-0.70915639,-0.4252748,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.91283323,-0.37237706,-0.16203633,99.0,99.0,99.0,-0.97389101,-0.18830298,-0.08188213,-5.42501394,0.52826458,2.35010335,4.9275337,-1.25220375,-0.69006423,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.23147535,-2.30082798,-1.33405423
2006-04-03,0.00358971,0.00258553,0.00099401,99.0,99.0,99.0,-0.34560933,-0.58477498,-0.24116476,-0.97046133,-0.20404946,-0.08859047,-0.96973808,-0.20189524,-0.08741614,-0.78496199,1.2926723,0.61433819,-4.06050984,-3.33737577,-1.33167005,-5.87911362,6.35458505,2.87777629,99.0,99.0,99.0,-2.7476505,-29.78902772,-8.4687409,0.08794602,-4.95629372,-1.96522332,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.73172291,0.10146737,-0.47923126,3.0632279,-4.24861068,-0.88815178,2.27153229,-4.22140375,-2.6234162,1.75528449,-4.14435947,-2.93646731,-1.45526713,1.79116445,0.90392425,1.913909,0.77929276,0.23257136,-2.57575412,1.00824624,0.59630115,0.41312214,1.80155452,0.79483697,-1.32309948,1.49446644,-0.3981501,2.18621072,-0.6993837,-0.42170726,-1.17143141,-0.36505373,-0.20158783,1.33481738,-0.29589073,-0.17056722,99.0,99.0,99.0,-0.90357977,-0.38516343,-0.16655506,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.82124742,0.86651222,0.38397038,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2006-04-04,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.96671829,-0.21945269,-0.09526852,99.0,99.0,99.0,-0.79659631,1.2875235,0.61227092,99.0,99.0,99.0,-5.88367621,6.3511761,2.87656443,1.57875433,-0.1870744,0.1775477,99.0,99.0,99.0,0.09517786,-4.95650445,-1.9641723,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.73759036,0.11003154,-0.4759591,2.73759704,0.11004065,-0.47595847,2.73759316,0.11003565,-0.47596018,3.06884022,-4.24452313,-0.88553943,2.27777256,-4.21813414,-2.62227738,1.76179398,-4.1412364,-2.93587823,99.0,99.0,99.0,1.91072372,0.79153089,0.23624639,-2.57943012,1.0003129,0.59299403,0.40016646,1.80322267,0.79446265,99.0,99.0,99.0,99.0,99.0,99.0,-1.16891065,-0.37750112,-0.20863373,1.34204467,-0.28447442,-0.16568946,99.0,99.0,99.0,99.0,99.0,99.0,0.96565159,-0.92933816,-0.26651834,-0.96670383,-0.2191713,-0.09526463,-5.42934532,0.51802039,2.3431562,4.93317401,-1.24343662,-0.68691746,1.81450033,0.87588684,0.38851992,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2006-04-05,0.0035825,0.00259631,0.00099873,99.0,99.0,99.0,99.0,99.0,99.0,-0.96268807,-0.23478882,-0.10191732,-0.96311007,-0.23250983,-0.10066582,99.0,99.0,99.0,-4.05068304,-3.34701339,-1.33604042,-5.88823669,6.34776447,2.87535148,1.57671515,-0.17578176,0.18359611,99.0,99.0,99.0,0.1024095,-4.95670551,-1.96311745,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.7434295,0.11860744,-0.4726808,2.74342565,0.11860245,-0.47268252,3.07444649,-4.24042719,-0.88292533,2.2840087,-4.21485687,-2.6211338,1.76830012,-4.13810543,-2.93528354,-1.47127145,1.77749976,0.90057365,1.90747548,0.80374298,0.23991365,99.0,99.0,99.0,0.38719627,1.80482494,0.7940593,99.0,99.0,99.0,2.19297179,-0.67978938,-0.41454265,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.88426979,-0.41038787,-0.17544231,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,4.93597796,-1.23904895,-0.68534182,1.80769079,0.88523136,0.3930561,99.0,99.0,99.0,-0.50083173,1.89030915,0.7359784,1.25800799,-2.28862355,-1.3337106
2006-04-06,99.0,99.0,99.0,-0.1413551,-0.3942621,-0.1959629,99.0,99.0,99.0,-0.95837245,-0.25005343,-0.10853495,-0.95934995,-0.2478829,-0.10733858,-0.81989737,1.27674806,0.60796478,99.0,99.0,99.0,99.0,99.0,99.0,1.57456096,-0.16447608,0.18963116,99.0,99.0,99.0,0.10964094,-4.95689691,-1.96205877,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.74921774,0.12716354,-0.46939724,2.74922435,0.12717265,-0.46939662,2.74922051,0.12716765,-0.46939835,99.0,99.0,99.0,2.2902407,-4.21157195,-2.61998547,1.77480289,-4.13496657,-2.93468326,-1.47923063,1.7706155,0.89887206,1.90416456,0.8159287,0.24357305,-2.58668106,0.9844073,0.58635666,0.374212,1.80636113,0.79362688,99.0,99.0,99.0,2.1962756,-0.66996819,-0.41094574,-1.16333803,-0.40222174,-0.22262944,1.35604665,-0.26154619,-0.15587822,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.95836789,-0.24977174,-0.1085302,-5.43364598,0.50777327,2.33619579,4.93877111,-1.23465857,-0.68376468,99.0,99.0,99.0,99.0,99.0,99.0,-0.51299057,1.88971305,0.73483297,1.2668229,-2.2845016,-1.33356475
2006-04-07,0.00357525,0.00260706,0.00100344,-0.120072,-0.39941575,-0.20092372,-0.27326514,-0.61530223,-0.25947845,-0.95377326,-0.26524216,-0.11511955,-0.95525997,-0.26328377,-0.11403544,-0.8313603,1.27131912,0.60579229,-4.04082452,-3.35662515,-1.34040036,-5.8973509,6.3409329,2.87292229,1.57229134,-0.15315813,0.19565236,-2.7351235,-29.7910196,-8.47306589,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.75497514,0.13572704,-0.46610664,2.75498171,0.13573614,-0.46610603,2.75497789,0.13573116,-0.46610776,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.90079128,0.82808773,0.24722448,-2.5902559,0.97643523,0.58302651,0.36121413,1.80783108,0.79316535,-1.33815821,1.44741268,-0.41274869,2.19952812,-0.66013127,-0.40733919,-1.16028909,-0.41449195,-0.22957753,1.36282235,-0.25003735,-0.15094615,99.0,99.0,99.0,-0.86389307,-0.43511592,-0.1841175,0.99014075,-0.89991907,-0.25230148,-0.95377364,-0.26496046,-0.11511437,99.0,99.0,99.0,4.94155346,-1.23026548,-0.68218603,1.79388495,0.90382857,0.40208766,99.0,99.0,99.0,-0.52513267,1.88905574,0.73366375,1.275623,-2.28035286,-1.33340326
2006-04-08,99.0,99.0,99.0,-0.09842867,-0.40339823,-0.20529628,99.0,99.0,99.0,-0.94889237,-0.28035076,-0.12166927,-0.95081986,-0.27869582,-0.12074795,-0.84289211,1.26594299,0.60336474,-4.0358841,-3.36142113,-1.34257634,-5.90190439,6.33751295,2.87170603,1.5699059,-0.14182868,0.20165918,-2.7319826,-29.79150319,-8.47411441,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.7606952,0.14428873,-0.4628097,2.76070174,0.14429784,-0.4628091,2.76069794,0.14429285,-0.46281083,3.09122884,-4.22808914,-0.87507257,2.30269223,-4.2049792,-2.61767453,1.78779825,-4.12866517,-2.93346589,99.0,99.0,99.0,1.89735593,0.84021975,0.25086786,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.20272926,-0.65027884,-0.40372309,99.0,99.0,99.0,1.36944856,-0.23850073,-0.14599736,99.0,99.0,99.0,-0.85330647,-0.44728162,-0.18837108,0.99807395,-0.88989977,-0.24750246,-0.9488977,-0.28006911,-0.12166366,-5.43791591,0.49752327,2.32922216,4.94432502,-1.2258697,-0.6806059,1.78688891,0.91308053,0.40658269,99.0,99.0,99.0,-0.53725767,1.88833743,0.73247083,1.28440819,-2.27617738,-1.33322614
2006-04-09,0.00356796,0.00261779,0.00100814,-0.07648846,-0.40619891,-0.20906835,-0.23574877,-0.62771456,-0.26743756,-0.94373168,-0.295375,-0.1281823,-0.94601287,-0.29409957,-0.12746608,-0.85433284,1.2600499,0.60121609,-4.03093676,-3.36621103,-1.3447499,-5.90645528,6.33409038,2.87048863,1.5674042,-0.13048851,0.2076511,99.0,99.0,99.0,0.13133388,-4.95741305,-1.95885978,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.76637808,0.15284851,-0.45950651,2.76638458,0.15285761,-0.45950592,99.0,99.0,99.0,3.09681076,-4.22395973,-0.87245151,2.30891173,-4.20167136,-2.61651193,1.79429082,-4.12550264,-2.9328488,-1.50293403,1.74975633,0.89366233,1.89385882,0.85232446,0.2545031,-2.59730407,0.96045307,0.57634345,0.33517934,1.81057155,0.79215482,-1.34539833,1.42357202,-0.41995914,99.0,99.0,99.0,-1.15367329,-0.4388448,-0.24336998,1.37592579,-0.22693782,-0.14103255,99.0,99.0,99.0,-0.84245552,-0.45930848,-0.19256623,1.00588994,-0.87977529,-0.24267416,-0.94374197,-0.2950935,-0.12817627,99.0,99.0,99.0,4.94708579,-1.22147124,-0.67902427,1.77983097,0.92230088,0.41106363,99.0,99.0,99.0,-0.54936524,1.88755832,0.73125433,1.29317837,-2.27197523,-1.3330334
2006-04-10,0.00356431,0.00262315,0.00101049,-0.05431504,-0.40780851,-0.21222836,-0.21670533,-0.63319094,-0.27110683,-0.93829314,-0.31031076,-0.13465689,-0.94082596,-0.30947314,-0.13417844,-0.86561739,1.25434292,0.59894257,-4.02598222,-3.37099422,-1.34692076,-5.91100358,6.3306653,2.8692701,1.56478585,-0.11913842,0.21362761,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.77203036,0.16141538,-0.45619655,2.7720266,0.1614104,-0.45619829,3.10238655,-4.21982196,-0.86982873,2.31512703,-4.19835589,-2.61534458,1.80077997,-4.12233223,-2.93222611,-1.51077651,1.74273481,0.89189082,1.89030025,0.86440154,0.25813009,-2.60077729,0.95244319,0.57299064,0.32214335,1.81184172,0.79160575,99.0,99.0,99.0,2.20897697,-0.63052837,-0.39646254,-1.15010938,-0.45092456,-0.25021271,1.3822546,-0.21535008,-0.13605238,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.93830838,-0.3100295,-0.13465043,-5.44215509,0.48727047,2.32223536,4.94983577,-1.21707011,-0.67744117,1.77271128,0.93148926,0.41553033,99.0,99.0,99.0,-0.56145503,1.88671859,0.73001434,1.30193346,-2.26774647,-1.33282506
2006-04-11,0.00356064,0.00262849,0.00101283,99.0,99.0,99.0,-0.19749146,-0.63817532,-0.27456553,99.0,99.0,99.0,-0.93525002,-0.32479266,-0.14087254,-0.87693166,1.24868709,0.59645267,-4.02102051,-3.3757721,-1.34908957,-5.9155493,6.32723781,2.86805042,1.56205043,-0.1077792,0.21958818,-2.72251079,-29.79289845,-8.47721182,0.14579455,-4.95770878,-1.956708,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.77763281,0.16996192,-0.45288168,99.0,99.0,99.0,2.7776355,0.16996605,-0.45288284,3.10795622,-4.21567584,-0.86720423,2.32133814,-4.19503279,-2.61417248,1.80726567,-4.11915394,-2.93159782,-1.51858936,1.73567923,0.89010187,1.88668053,0.87645069,0.26174874,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.21202334,-0.62063077,-0.39281825,-1.14637675,-0.462938,-0.25701869,1.38843553,-0.20373897,-0.1310575,99.0,99.0,99.0,99.0,99.0,99.0,1.02116478,-0.85921398,-0.23293153,-0.9325989,-0.32487301,-0.14108439,99.0,99.0,99.0,4.95257496,-1.21266631,-0.67585658,1.76552999,0.94064529,0.41998259,99.0,99.0,99.0,-0.57352672,1.88581847,0.72875099,1.31067336,-2.26349117,-1.33260112
2006-04-12,0.00355697,0.00263383,0.00101518,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.92928025,-0.3400327,-0.14753497,-0.88825189,1.24259601,0.5940923,-4.01605114,-3.38054371,-1.35125587,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.15302446,-4.95784214,-1.95562639,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.78320496,0.17851535,-0.4495602,2.78321135,0.17852445,-0.44955963,2.78320763,0.17851947,-0.44956137,3.11351974,-4.21152138,-0.86457801,2.32754503,-4.19170207,-2.61299562,1.81374792,-4.11596777,-2.93096392,-1.52637239,1.72858969,0.88829551,1.88299997,0.8884716,0.26535897,-2.60762174,0.93638631,0.56626266,0.29603645,1.81418111,0.79041983,-1.35588522,1.38741922,-0.43065809,2.21501793,-0.61071855,-0.38916474,-1.14247689,-0.47488374,-0.26378715,1.39446913,-0.1921059,-0.12604858,99.0,99.0,99.0,-0.80832648,-0.49450566,-0.20478252,1.02862088,-0.84877878,-0.22801814,99.0,99.0,99.0,-5.44636349,0.47701491,2.31523542,4.95530337,-1.20825988,-0.67427052,1.75828725,0.94976861,0.42442023,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2006-04-13,0.00355328,0.00263916,0.00101751,0.0129593,-0.40541754,-0.21792997,-0.15861229,-0.64665398,-0.28084111,-0.92033028,-0.35454652,-0.15383261,-0.92291649,-0.35516675,-0.15415172,-0.89935372,1.23660708,0.59172328,-4.01107349,-3.38530912,-1.35341969,-5.92463314,6.32037601,2.8656076,1.55622683,-0.08503664,0.23145936,-2.71614564,-29.7937771,-8.47926178,0.16025407,-4.95796582,-1.95454096,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.78874047,0.18706646,-0.44623278,2.78874683,0.18707555,-0.44623222,2.78874313,0.18707058,-0.44623397,3.11907711,-4.20735858,-0.86195008,2.33374769,-4.18836373,-2.61181402,1.82022671,-4.11277373,-2.93032441,-1.53412543,1.72146631,0.88647174,1.87925888,0.90046399,0.26896069,-2.61099287,0.92833952,0.56288757,0.28296648,1.81525001,0.78978292,-1.35927917,1.37526392,-0.43419224,2.21796064,-0.60079195,-0.38550207,-1.13841125,-0.48676041,-0.27051731,1.40035596,-0.18045229,-0.12102624,99.0,99.0,99.0,-0.79642855,-0.50592648,-0.20872532,1.03595424,-0.83824165,-0.22307734,-0.92036029,-0.35426649,-0.15382486,-5.44845615,0.47188611,2.31173053,4.958021,-1.2038508,-0.67268299,1.7509832,0.95885884,0.42884308,99.0,99.0,99.0,-0.59761445,1.88383784,0.72615461,1.3281072,-2.25490116,-1.33210648
2006-04-14,0.00354959,0.00264449,0.00101985,99.0,99.0,99.0,-0.13897718,-0.65014218,-0.28365332,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.71294713,-29.79420165,-8.48029111,0.16748335,-4.95807983,-1.95345171,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.7942395,0.19561515,-0.44289951,99.0,99.0,99.0,2.79424214,0.19561927,-0.44290071,3.1246283,-4.20318745,-0.85932044,2.33994611,-4.18501777,-2.61062766,99.0,99.0,99.0,-1.5418483,1.71430919,0.8846306,99.0,99.0,99.0,-2.61432987,0.92028064,0.55950514,0.26988611,1.8162515,0.78911669,99.0,99.0,99.0,2.22085137,-0.5908512,-0.38183033,-1.13418133,-0.49856669,-0.2772084,1.4060966,-0.16877951,-0.11599114,99.0,99.0,99.0,-0.78427198,-0.51718286,-0.21260029,1.0431635,-0.82760345,-0.21810959,-0.91383522,-0.36880855,-0.16012801,99.0,99.0,99.0,99.0,99.0,99.0,1.743618,0.96791561,0.43325097,99.0,99.0,99.0,-0.60962983,1.88275775,0.7248218,1.33680096,-2.25056659,-1.33183581
