Time,Object_Name,X,Y,Z
2/25/2020,599,0.92815252,-4.69400697,-2.03460661
2/25/2020,90000855,99,99,99
4/4/2020,Braille,99,99,99
4/9/2020,Dinkinesh,99,99,99
4/19/2020,Gaspra,99,99,99
4/29/2020,90000855,99,99,99
5/2/2020,90000855,5.09282975,0.89384176,0.13123056
5/9/2020,301,-0.67381953,-0.69001877,-0.29898274
5/13/2020,Annefrank,0.30169724,1.96141261,0.74299144
7/12/2020,Donaldjohanson,2.10293162,0.8105376,0.51792923
7/14/2020,199,0.30728534,-0.21161597,-0.14601078
9/28/2020,199,0.08910674,-0.38308334,-0.21500154
11/1/2020,Patroclus,-3.73503481,-3.70715622,-1.75230737
11/16/2020,Ryugu,0.67116733,0.70240239,0.34917994
4/13/2021,Orus,4.82761897,0.87487925,1.10857687
5/7/2021,Patroclus,99,99,99
5/10/2021,Bennu,0.69342685,0.51829392,0.28944654
5/16/2021,Eros,14.44943837,-28.16287477,-13.14211266
5/22/2021,Annefrank,-1.95503618,-0.92675825,-0.22695333
9/28/2021,199,0.3178505,-0.18955125,-0.13525639
10/6/2021,90000855,2.4025344,2.6472156,0.92084692
10/10/2021,Gaspra,1.67382768,-0.92325966,-0.25252284
11/1/2021,Ryugu,0.97869621,-0.90294497,-0.25311898
11/2/2021,SUN,-0.00835823,0.00346523,0.001681
11/3/2021,Ryugu,99,99,99
11/4/2021,Apophis,-0.15446141,0.93866582,0.34555996
11/28/2021,Braille,99,99,99
1/5/2022,Leucus,99,99,99
1/25/2022,SUN,99,99,99
1/31/2022,199,99,99,99
2/5/2022,Eurybates,99,99,99
2/11/2022,199,99,99,99
2/15/2022,-122911,99,99,99
2/16/2022,SUN,99,99,99
2/16/2022,299,99,99,99
2/16/2022,399,-0.83696154,0.49652045,0.21543647
2/16/2022,301,-0.8389352,0.49801965,0.21633407
2/16/2022,599,4.75828798,-1.28743234,-0.66765739
2/16/2022,699,7.11778426,-6.24855115,-2.88753886
2/24/2022,Patroclus,-0.53710383,-3.96945222,-3.09796718
2/26/2022,699,7.15332946,-6.21091639,-2.87352663
2/26/2022,Apophis,-1.03296624,-0.16615379,-0.08724721
2/26/2022,Patroclus,-0.52215966,-3.96650943,-3.100806
2/27/2022,Mathilde,-2.01893967,-1.81098174,-0.54069697
2/28/2022,90000188,-0.66159429,-1.28944676,-0.53870559
3/1/2022,90000188,99,99,99
3/1/2022,90000191,99,99,99
3/1/2022,Eurybates,99,99,99
3/2/2022,SUN,99,99,99
3/2/2022,599,99,99,99
3/2/2022,699,99,99,99
3/8/2022,90000190,99,99,99
3/8/2022,Leucus,99,99,99
3/10/2022,Apophis,99,99,99
3/10/2022,-122911,99,99,99
3/10/2022,90000855,0.91259451,2.57561826,0.95574865
5/3/2022,Ryugu,-0.37430836,0.84571068,0.29611221
5/5/2022,90000191,99,99,99
5/10/2022,Mathilde,99,99,99
5/12/2022,SUN,-0.0089347,0.00195573,0.00105559
5/16/2022,399,-0.59127869,-0.75624958,-0.32761758
5/17/2022,SUN,-0.00894462,0.00191456,0.00103837
5/17/2022,Apophis,0.12389435,-0.73206909,-0.26838989
5/28/2022,Leucus,1.13653809,4.48792794,1.83752978
6/18/2022,399,-0.07163783,-0.9287221,-0.40237938
6/29/2022,Donaldjohanson,-0.76255884,-2.33454967,-1.04794653
7/5/2022,299,0.6073135,0.36122364,0.12373038
7/13/2022,399,0.34379281,-0.87325268,-0.37833414
7/16/2022,Gaspra,0.15340189,1.82783824,0.75962166
8/2/2022,399,0.63526251,-0.71822008,-0.3111326
8/3/2022,699,7.68520535,-5.59186095,-2.64073587
8/4/2022,Dinkinesh,1.47371319,1.23108672,0.5625779
8/11/2022,Ceres,-1.43069254,1.81509145,1.14559998
8/22/2022,Lutetia,-0.73058687,-2.01044187,-0.85011567
8/23/2022,Donaldjohanson,99,99,99
9/4/2022,Ryugu,99,99,99
9/27/2022,699,99,99,99
11/9/2022,Braille,99,99,99
11/11/2022,Vesta,99,99,99
11/12/2022,-122911,99,99,99
11/13/2022,Ceres,99,99,99
11/25/2022,Polymele,-0.68998207,3.9715083,2.60447122
11/25/2022,Mathilde,0.97237937,-1.71604728,-0.51547392
12/9/2022,Patroclus,1.59348309,-3.17076528,-3.18892877
12/14/2022,199,0.33656804,-0.14421097,-0.1126491
12/14/2022,599,4.85753531,0.87579143,0.25715576
12/19/2022,Annefrank,2.26236807,0.24740013,-0.05913986
12/25/2022,90000191,2.84265357,0.23368479,-0.43041114
1/21/2023,90000855,99,99,99
1/22/2023,699,99,99,99
2/20/2023,Mathilde,1.72724272,-0.85235509,-0.25723547
2/22/2023,399,-0.8884409,0.41478738,0.18004521
2/27/2023,Apophis,-0.58384797,-0.66578163,-0.26173845
2/28/2023,Ceres,-2.51635133,0.02557644,0.52271821
3/2/2023,Lutetia,1.43047572,-1.29935431,-0.65950402
3/2/2023,Apophis,-0.53507729,-0.68863468,-0.26900213
3/2/2023,90000855,-1.34305588,-1.09560599,-0.36663299
3/8/2023,Itokawa,1.50801926,0.41273831,0.14025628
3/21/2023,Donaldjohanson,99,99,99
3/23/2023,Polymele,-1.61431336,3.74457624,2.65483941
3/24/2023,Donaldjohanson,1.61343028,-2.17184659,-0.78133527
3/24/2023,Bennu,-0.43656917,-1.12066296,-0.63113504
4/16/2023,199,-0.35488028,0.08121109,0.07956206
5/20/2023,433,0.56315146,-1.4969481,-0.74627555
5/21/2023,Ceres,-2.47860486,-0.78930971,0.13076168
10/5/2023,Gaspra,-2.39648719,-0.8632145,-0.52978371
11/9/2023,90000188,3.23596418,2.56527874,0.69877977
